 redshift luminosity_distance mass_1_source mass_2_source chi_eff chi_1 chi_2 mass_1 mass_2 radius_1 radius_2 lambda_1 lambda_2 theta_jn phase psi ra dec geocent_time prompt_collapse inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH Ebv trigger_time has_grb thetaCore log10_Ekin_iso log10_n0 redshift_measured afterglow_detected snr mass_ratio
20 0.2098642604288303 1068.4627281364767 1.3478470320849587 1.2341589921351883 0.0059260462685883 0.011352243096632 0.0 1.6307119526446625 1.4931648562712303 12.172478470105794 12.190203229436127 483.1110669886189 813.8914742079897 2.2230147366636688 4.139337339486889 1.6838249436078343 4.509311894201924 0.2956660067436597 2226920949.2380166 3 0.9185779169261244 -2.292881512260648 0.1894445747730803 0.3383738655677709 -0.8026465103226318 -1.0399324349441392 0.1022515025306732 0.2628117981364448 0.6116747883959868 0.10652133 70018.54824349556 False 0.0874569165968356 51.89061667358122 -0.7760842948175304 0.2106891081181437 False 16.269 0.9156521198300163
21 0.5501840409025159 3276.454284409338 1.5125550369735568 1.2375623332429693 0.0138406639480444 0.0251650018732588 0.0 2.344738679303122 1.918449378615332 12.125212445224909 12.1887261661586 233.5223275606536 801.4626885360212 2.7515149301299004 1.3090653450733898 1.7011442702117852 3.5957245992801536 -0.711188646443989 2223016238.78951 2 0.3900777234598927 -2.047976692238057 0.2079379024124321 0.3035186491299974 -0.7826107185708416 -1.309697528023673 0.1243828109840329 0.3361204528768897 0.6782792625018643 0.09093047 69973.35483552673 True 0.2721562709612209 51.24781469826153 -1.3797549126889894 0.5509169259056405 True 28.239 0.8181932577601837
22 0.0706625192109988 329.6454432974978 1.8703798911782816 1.249797081910473 0.0125125663528138 0.0208735249948074 0.0 2.002545646170533 1.3381108922208218 11.838662169384536 12.188439616405438 46.48333738574116 756.9980319392132 2.4487644233192323 4.324060465412439 1.9766808572074408 4.0051970752296695 0.661197030263615 2209150343.5336394 1 0.6928282302705608 -3.431045239266022 0.2323918026417929 0.2085423258232915 -1.0 -1.9554854372930497 0.126294495904531 0.3613143280919391 0.7533766281350233 0.016827554 69812.86993673194 True 0.087040235549861 52.26263948835681 -0.3864133131321745 0.0705688387686258 True 68.734 0.6682049394378053
23 0.238179028583949 1231.9486691704085 1.52448294807507 1.2590630127987112 0.0038310548137153 0.0069951042522768 0.0 1.887582815740385 1.5589454181130886 12.120781255392323 12.187249102881072 220.9966728878269 724.5731611760991 2.2199010034921214 5.382092023032941 2.577953955650477 3.1306476311389466 0.656296745485093 2216113603.8822327 3 0.9216916500976716 -2.06287591309717 0.2116362985168645 0.2375345489863328 -0.8512277096656424 -0.9901961137316856 0.0854537624830176 0.3251845968834448 0.6932046486108615 0.015981337 69893.46322780362 True 0.2614798751439041 50.784839785429696 -2.9663166601949174 0.2399157194002685 True 15.301 0.8258951104625353
24 0.3825919886296473 2126.825807398257 1.361673355005569 1.3290789727783223 0.0132663912287004 0.0 0.0268581279299731 1.8826386717611536 1.8375739400194293 12.16952434355074 12.176909659938378 455.02605195499245 526.8973705141032 2.847243780498402 5.531209625237723 0.9695675918064228 0.8305708640135915 0.3502589275124313 2225661676.795725 4 0.294348873091391 -2.2891057115367777 0.2010939378714925 0.2922611318134239 -0.9119716506980284 -1.0147834493350707 0.0978687164029163 0.3171350098446325 0.6689848592084453 0.2163678 70003.97333096903 False 0.1076866535661157 51.386280276465655 -0.4179737653332696 0.3765288201055004 True 14.736 0.9760629947649128
25 0.3464995498782178 1894.1413259184085 1.3226436960397352 1.1606425645262832 0.0034489302843445 0.0064754258568708 0.0 1.7809391413667657 1.5628046907041406 12.176909659938378 12.196111482546238 541.8351103245345 1154.0138093073074 2.48569796721155 0.4724371382775135 0.2392182083035793 1.0255541305050595 0.3351674152462244 2228476962.073107 4 0.6558946863782432 -2.3145749996461817 0.1787019937216645 0.3150310694999251 -0.754055854753211 -1.0103767260124616 0.1314520597822664 0.385051734236127 0.5459301097798709 0.28779992 70036.55765130911 False 0.2807392667576835 50.849282157648254 -1.641361679778084 0.3507722067572483 True 12.806 0.8775171786638258
26 0.1765958840335497 881.8337493806018 1.340535175966158 1.3094411652306757 0.0216794811685029 0.042856101962822 0.0 1.5772681704439715 1.5406830853945084 12.173955533383324 12.179863786493437 499.3287660743331 574.9774217328361 2.5796730436226607 3.2909859117785816 2.815555066513567 3.822366477830771 0.6773223808498997 2231971272.244746 3 0.5619196099671325 -2.306551266157874 0.1967473273114413 0.2658026307232031 -0.8558659281534213 -1.012689818246615 0.0528236471954502 0.399979469983781 0.650158396221865 0.010513915 70077.00105607345 False 0.2261258743910894 50.937798482564006 -3.246193531726297 0.1760982199768695 True 27.499 0.9768047782013092
27 0.1389592020706418 678.1043315001604 1.295266770408217 1.2730195720889717 0.0171117028265154 0.0339294990578347 0.0 1.47525600729276 1.449917356046765 12.182214466358444 12.185772039603544 614.4518686846351 679.9981850849754 1.992338238857056 4.867768755313556 0.2892363299589504 0.691415687273916 -0.323684355346085 2232134410.6757903 3 1.149254414732737 -2.3662204080063693 0.188058687861947 0.3016190180785592 -0.7937195642922483 -1.0507343962122977 0.1355505874005822 0.2366431606593154 0.6071729617199055 0.026296748 70078.88923235868 False 0.2554906609917666 50.96939360656046 -4.235851364091312 0.138310563387157 True 17.098 0.982824234491684
28 0.0586713642798133 271.4247495484291 1.3274279110243163 1.2920625910190942 0.0224899992977297 0.0443808202781469 0.0 1.4053099175472157 1.367869665969095 12.176909659938378 12.182817913048488 530.8481079262582 623.4331971497688 0.6871636519580892 1.2396048993560094 2.021445789283894 5.620552315946267 0.6957960606826535 2229483695.705621 3 0.6871636519580892 -2.3226146370518665 0.1934933081962318 0.3346352071658639 -0.828037817641471 -0.9865340282221392 0.0608275405242179 0.2522149105314051 0.63472330644095 0.46611106 70048.20966094469 False 0.1841522674755312 51.09319212924563 -1.3931368024091118 0.0582845888069518 True 113.071 0.9733580108482635
29 0.0825560881107324 388.2848575609953 1.365188779716096 1.3373478188306336 0.0093451122376829 0.0184996450418507 0.0 1.4778934249021214 1.4477540231967114 12.16952434355074 12.175432596660851 446.97731180606064 506.5636329957569 2.8128180126700406 0.7811027543199581 2.8834743251082537 3.8009537712541697 0.6742999201515871 2237990564.930839 3 0.3287746409197526 -2.286617918559484 0.2023426311528841 0.3177263635214025 -0.9335274515782122 -1.235722522334385 0.1109119868284447 0.3965595564565518 0.6744025005204916 0.010184461 70146.66879549582 False 0.2969098117681785 50.9054974815009 -3.7706925039386494 0.0790533947849853 False 90.809 0.9796065120816096
