0.000195228608660249,0.000199124791093001,0.000207579673995235,0.000223984497267418,0.000244114407480625,0.000264351970021955,0.000281010299191981,0.000298155897440593,0.00030811117967744,0.00030665827816525,0.000312065724694183,0.000297013222436626,0.0002834349777641,0.000281582112997343,0.000265389771760223,0.000237866382982301,0.00021941157599519,0.000220643986919898,0.00020699539531533,0.000200590960628568,0.000190244502679585,0.000192120222180458,0.0001835779192075,0.000190178173503591,0.000187157928709443
0.000247223698082228,0.000250632510409363,0.000258321386621222,0.000274177727436502,0.000293099242317323,0.000310423059963851,0.000325040702807182,0.000341354508023706,0.000349239386026971,0.000343739185080522,0.000348164275335234,0.000328735006661512,0.000312136874521505,0.000309495023036358,0.000290839156207529,0.000259886686387444,0.000238921178806077,0.00023996428386354,0.000224601205155761,0.00021682387562665,0.000205543955692631,0.000206739878369926,0.000197020828344083,0.000203653557204619,0.000200090084487736
0.00029809391118085,0.000301018335055906,0.000307942812180515,0.000323238151679959,0.000340944837226777,0.0003553767714486,0.000367965757633996,0.000383438997011476,0.000389274848422434,0.000379796757770175,0.000383248731713261,0.000359535560771072,0.00033998583162232,0.000336570597201343,0.000315513669917581,0.000281225649761609,0.000257815681327807,0.000258671009708422,0.000241640058990081,0.000232521186442709,0.000220337034614126,0.000220862019276641,0.000209997126535251,0.000216653071772506,0.000212559418458018
0.000347853149797117,0.000350299299306998,0.000356467236549561,0.000371199430113395,0.000387698584521326,0.000399277482878213,0.000409863154287563,0.000424498381730703,0.000428316132655366,0.000414936311038557,0.000417429328835534,0.000389524736549047,0.000367089617468206,0.000362917025182526,0.000339516888136927,0.000301977585097664,0.000276183580276554,0.000276853717791951,0.000258196942874593,0.000247766800069606,0.000234703498562536,0.000234568745435143,0.00022258624989444,0.000229259853337356,0.000224648362787736
0.000316625759226987,0.000319001875551791,0.000324900234750191,0.000338752120969474,0.000354361091338616,0.000365822362170515,0.000376125873261001,0.000390050272162726,0.000394078610360069,0.000382748025221822,0.000385283042404341,0.000360555589531316,0.000340314537173459,0.000336718911360909,0.000315380740842314,0.000281237468093933,0.000257707563152068,0.000258427295607538,0.000241379270741059,0.000232165899819434,0.000220100707911079,0.000220447650759935,0.000209673766720723,0.000216081223501699,0.000212006131772159
0.00028558163939795,0.00028788870436666,0.000293520152040607,0.000306498585143142,0.000321224851364966,0.000332572703228541,0.000342598259939824,0.000355818303473844,0.000360058104774054,0.000350767966169115,0.00035334575069279,0.000331779355971458,0.000313720180636714,0.000310698907547193,0.000291410454340233,0.000260643380349581,0.000239364091038026,0.000240133546248213,0.000224684577543845,0.000216681907692332,0.000205608301175073,0.000206435905217146,0.000196864046749767,0.000203008189596571,0.000199466815821909
0.000254902049393167,0.000257142849575519,0.000262514273285751,0.000274635351558769,0.000288497085523417,0.000299745027807707,0.000309504720167664,0.000322036644882418,0.00032649273561403,0.000319230287650549,0.000321853848631371,0.000303420272446584,0.00028751973203892,0.000285068740999707,0.000267805425376563,0.000240375250025285,0.000221319468931812,0.000222139512916148,0.000208269950537301,0.000201467469992276,0.000191371498774065,0.000192680323441265,0.000184298131909163,0.000190186451139906,0.000187174145394236
0.000224608092614864,0.000226786439959336,0.000231906767486497,0.000243190076045057,0.000256209915862883,0.000267377565698738,0.000276888043636519,0.000288752509745554,0.000293433192279253,0.000288189840330158,0.000290863896695312,0.000275537147448023,0.000261771694397317,0.000259887848309466,0.000244623443960881,0.000220488742524094,0.000203627495555802,0.00020449967854889,0.000192188353202698,0.000186576561824557,0.000177442459468767,0.000179235809574772,0.000172030978797257,0.00017767332192492,0.000175185872324167
0.000194714835951834,0.000196836124344921,0.000201717354613326,0.000212187480903927,0.000224394611488735,0.000235511184825498,0.000244796150407405,0.000256020402889646,0.000260939605455666,0.000257714545087358,0.000260446546872652,0.00024820605702517,0.000236552948639944,0.00023523492695963,0.000221941812055074,0.000201059791020464,0.000186362478867756,0.000187289463265933,0.00017651374522352,0.000172085458682615,0.000163895169791268,0.000166180978655052,0.000160141995210334,0.000165551784643532,0.000163585987663089
0.000165123494064368,0.000167194441443849,0.000171850656816113,0.000181533973550019,0.000192960871004657,0.000204064738020945,0.00021315390531863,0.000223769172012589,0.000228947207041127,0.000227754880871542,0.00023055515781175,0.000221397355980842,0.000211842650744219,0.000211093049596606,0.000199749725187325,0.000182088603428307,0.000169531257145644,0.000170516996452804,0.000161258662033729,0.000158013443264719,0.000150750265474839,0.000153542843127277,0.000148663390572026,0.000153856647586982,0.000152412261634165
0.000135572389776039,0.000137600033993672,0.000142044780472291,0.000150962964785234,0.000161638228702197,0.000172772362819575,0.000181697132280244,0.000191732340386126,0.000197194639634857,0.000198071804285271,0.000200952649579106,0.000194904662777494,0.000187453896340283,0.000187281373710236,0.000177883384911974,0.000163439997130426,0.000153017308247273,0.000154066836985025,0.00014632074263944,0.000144270051065718,0.000137924587293818,0.000141245127361999,0.000137529822979846,0.000142522357271511,0.000141604377830485
0.000105847814885127,0.000107841493927302,0.000112091752786484,0.000120268675556413,0.000130225795938325,0.000141449496603845,0.000150251754081229,0.000159742172164343,0.000165525891180842,0.000168539088408332,0.000171518022266386,0.000168641210632893,0.000163318279550142,0.000163739203029713,0.00015629548697813,0.000145090393303148,0.000136811591407773,0.000137932323148516,0.000131703106579718,0.000130871940346346,0.000125438379359954,0.000129320098898022,0.000126784301420839,0.000131596288805325,0.000131215657230778
7.54108721844127e-05,7.7378552543396e-05,8.14463433951877e-05,8.88902021453204e-05,9.81466631666156e-05,0.000109516195756906,0.000118232230010972,0.000127200202879921,0.000133345528633812,0.000138595740430169,0.000141690718316834,0.00014210053839626,0.000138967006560315,0.000140007480106877,0.000134562599859988,0.000126674937993764,0.000120588380760302,0.000121788465390726,0.000117108598821676,0.000117542648662343,0.000113032594000355,0.000117516511250779,0.000116196291864773,0.000120842952526027,0.000121019733563439
