redshift luminosity_distance mass_1_source mass_2_source chi_eff chi_1 chi_2 mass_1 mass_2 radius_1 radius_2 lambda_1 lambda_2 theta_jn phase psi ra dec geocent_time prompt_collapse inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH Ebv trigger_time has_grb thetaCore log10_Ekin_iso log10_n0 redshift_measured afterglow_detected snr
0.3708723543353697 2050.646947146559 1.3681858688756667 1.200547027490808 0.0200321255455263 0.0376097875614097 0.0 1.8756081832339688 1.645796730066654 12.168047280273212 12.193157355991184 441.4357602651225 953.5736648521504 0.4340902689024051 0.6753174527024561 3.00794877267825 5.885421192108437 -0.14250527133725 2220819085.5707307 4 0.4340902689024051 -2.2358926761880253 0.1879174022807959 0.2447210586491598 -0.7689772509620323 -1.4842502121572148 0.0912962429108194 0.2316494095246155 0.599891134454973 0.050302655 69947.9248214205 False 0.1150677249328845 51.963928195799326 -0.0615139570518454 0.3712030740698366 False 36.016
0.3032694201835442 1623.1444081794048 1.3729815695249816 1.3315159807765948 0.0376567075508461 0.0 0.0764861066588834 1.7893648940375153 1.7353240602318358 12.168047280273212 12.175432596660851 431.6989436909836 520.1887201643431 2.0505093963197174 4.517193219783239 1.5906605310674118 5.136646059715599 -0.5082296269143413 2217527845.7394447 3 1.0910832572700755 -2.2820754170005637 0.2025642831114565 0.3078639701298654 -0.9356189486589528 -1.3592351550463346 0.1497646683427143 0.3512640740113714 0.6750371505359148 0.117010206 69909.83176781765 False 0.2633882379222589 51.09349545675046 -2.3539332464722635 0.3051114720254602 True 39.153
0.3551203042084273 1949.198088367929 1.5075936445942402 1.2304183408279803 0.0114999025703339 0.0208855159224531 0.0 2.042970758285238 1.6673648763264413 12.126689508502436 12.190203229436127 237.8898949264313 828.3366824457664 1.027884125520996 1.7548827934524782 1.9161868836766385 0.0059979879786005 -0.8187040128117785 2221851232.9617934 2 1.027884125520996 -2.044816101939693 0.2065854388725897 0.3018989204355574 -0.763933854400934 -1.036288156181154 0.050152699013219 0.2919503412395924 0.6729051762054429 0.013165951 69959.87097178002 False 0.0466700272319376 52.61944155688799 -3.8348072129468864 0.3493927686719282 False 41.047
0.1214192147447311 585.9425022553028 1.3671342030296787 1.1822433823178398 0.0142385436581724 0.0265514709307209 0.0 1.533130564412206 1.3257904454360268 12.16952434355074 12.194634419268713 443.2986440754395 1039.848328830025 1.8514893835558848 2.8036596885502463 1.1270757875512274 0.2656199578524683 0.2112278935856941 2211701040.552768 4 1.2901032700339083 -2.2234925066408784 0.1857505781432296 0.2924948449990516 -0.7495674883527482 -1.0339401747456545 0.0842664206871522 0.3707235599579038 0.5867183817370994 0.059085052 69842.39189297185 False 0.0680929194591896 52.1762168527003 -4.38676726924126 0.12214301502943153 True 42.341
0.3711159251353192 2052.224145014092 1.3055040237672395 1.165038809896786 0.0138533133943272 0.0262160847502368 0.0 1.7899973573155 1.5974032656501826 12.179863786493437 12.194634419268713 586.0017739375295 1129.9844843188669 0.8403393428817912 0.3476063617987374 0.3457806504185938 5.94573775947319 -0.9302600532518804 2228586138.1910896 4 0.8403393428817912 -2.3646949099242525 0.1774405081014298 0.3356435883586315 -0.7654637657063353 -1.063736294259487 0.122649019205231 0.2196689445085305 0.5389234895198551 0.020005113 70037.82126378577 False 0.0525326607466199 52.27793195962569 -0.3159705987408054 0.36923829666070457 False 51.257
0.4601054661561171 2645.064839418289 1.3213821655543223 1.245137872115948 0.012872303278544 0.0 0.0265328242238829 1.9293573228070733 1.818032613194492 12.178386723215905 12.1887261661586 544.5762524086211 774.1327721465982 2.9845026582771093 5.200428794223599 1.5229787037876568 2.9285926161425544 0.2502482469206213 2219150200.637953 3 0.1570899953126839 -2.3395196469950865 0.1878312625130708 0.2483300322820839 -0.8023884073811257 -1.0218911762683571 0.1321109701282978 0.3121777631421251 0.6047535667190644 0.019879773 69928.60902358741 False 0.3140781327904659 50.76771623994399 -3.820267821959915 0.4589113888863107 False 37.785
0.5462089650932836 3247.9752368274926 1.392713492503712 1.332373761770591 0.0133877260901677 0.0 0.0273817473586013 2.153426087915617 2.060128255304751 12.163616090440629 12.175432596660851 395.0734469052789 518.9242450530095 2.40548513092396 0.4083310731462786 1.4577990461623576 5.391983958958339 -1.1374049813305214 2226158874.1587625 2 0.736107522665833 -2.2693466192166163 0.2047723982607799 0.222857217055073 -0.972574919863365 -1.1432662828107878 0.0957121277851218 0.3935543862555753 0.6834046873114267 0.07190548 70009.72793007827 False 0.3152994104932581 50.606217130831766 -3.62763546628217 0.5500308459606823 True 40.588
0.2847724067866449 1509.8650307874473 1.3241973296515823 1.225430105594555 0.0191366929104197 0.0368460471651338 0.0 1.7012921902769118 1.574398786113529 12.176909659938378 12.190203229436127 538.2474285294386 848.2757951784348 1.8793644126130973 3.7458200979901286 2.901812096278024 0.3107135615767425 -0.7889324562016018 2226258872.467981 3 1.2622282409766958 -2.334000557205105 0.1860168755106204 0.2878428286906137 -0.7948681280331756 -1.0965519446719565 0.0842786308899647 0.3340967697888032 0.5937216510172798 0.010513083 70010.88531791644 False 0.3336151722752452 50.801841599041225 -1.1849006666377666 0.2864621440301093 True 43.516
0.3721235234254155 2058.7513975099946 1.4004561113849463 1.21777785583162 0.0060132328435811 0.0112420877425974 0.0 1.9215987739561688 1.6709416422931302 12.160661963885577 12.191680292713654 382.6329285482719 878.7229310954978 1.061544789694227 4.0707641705746855 0.1230055384972828 0.2127082195016784 -1.1352984870184042 2209706771.1159563 4 1.061544789694227 -2.190707591813317 0.1932608941710822 0.2000975815632319 -0.7769092595845319 -1.076225771669783 0.1252298835084295 0.3781085113215142 0.6259058973134457 0.01939172 69819.31007078654 False 0.3139369095728676 50.88377073549973 -4.114203133310107 0.3769012234646137 False 36.81
0.4511261069711038 2583.7929509719147 1.3965087532567262 1.245682381101769 0.0053169408391458 0.0100596390207638 0.0 2.026510310464503 1.807642224210705 12.162139027163102 12.1887261661586 388.7252667207823 771.3121220081175 0.7019400135474965 4.811634990999796 3.0401213372476694 6.078703191556237 -0.8113855749948345 2220472322.875971 3 0.7019400135474965 -2.220105904552644 0.1958789533039872 0.1528441248621768 -0.8165821661509481 -1.0510330012697486 0.0849897687070538 0.2772998174360486 0.6409470298765293 0.007515342 69943.91136430521 False 0.1327083820754457 51.52162070272741 -1.0186027975556955 0.44918384292099717 True 44.209
0.1881719930968135 946.0905499945763 1.3237658152277283 1.2913427774861936 0.0169634178289882 0.0335113501316335 0.0 1.5728614670725585 1.5343373216969456 12.176909659938378 12.182817913048488 539.6245159743592 624.4355590586323 0.5132386760101745 2.2874306035252623 2.296632984231973 5.886155917457629 0.1754558077258829 2235442179.5102854 3 0.5132386760101745 -2.326393972410937 0.1930368312637285 0.3420995763756264 -0.8241497401142568 -1.0470351506988245 0.0737995388814211 0.2954092310304336 0.6325917384839684 0.08502659 70117.17359386904 False 0.0992819119697153 51.73903613048619 -4.266456650293165 0.18668276722402916 False 108.171
0.2969362762042903 1584.174851950246 1.302474527908524 1.1915408687781996 0.0044620982312131 0.0085441530346425 0.0 1.689226464076622 1.5453525772984231 12.181340849770962 12.193157355991184 593.5410097147043 995.58385076166 0.8565239843520009 1.920050421427696 2.072507806710334 1.4242915754533343 0.2670832118798421 2231194694.778476 4 0.8565239843520009 -2.3789728356008357 0.1800465818321709 0.2798985929106836 -0.7801564325588208 -1.0876156979187912 0.0801888621896203 0.375937022495374 0.5576311815239412 0.54103106 70068.01289095459 False 0.0258466668984254 52.91738464006508 -0.0587151784303277 0.29364869434216967 False 40.907
0.3966084153163242 2218.704924941001 1.3684711503339697 1.183035763563991 0.0246979245812376 0.0460491441946577 0.0 1.9112183246740324 1.6522377030136433 12.168047280273212 12.194634419268713 440.2462758875746 1035.8372253309865 2.794225154318236 1.838701768139025 1.703277996815786 3.7790488120675314 -0.5563900013659308 2209154626.329169 3 0.3473674992715571 -2.221330387600008 0.1859959676918594 0.2787120915629631 -0.7496676914007007 -0.8851986161020647 0.0765730957264796 0.2443218886622764 0.587999576769252 0.08102058 69812.91950612464 False 0.1908308124663389 50.99499134773127 -2.003417050332652 0.394184425001457 False 51.713
0.4001386832958769 2241.976936659928 1.3532708780249243 1.342379354505824 0.0109283561002393 0.0217687575644751 0.0 1.894766905300473 1.8795172619013536 12.172478470105794 12.173955533383324 471.4800284361794 495.0339371941041 2.8372835074657257 4.773298182849467 1.1398790322586665 1.075691042254313 -0.8031103276358638 2222464750.994385 4 0.3043091461240675 -2.291514322838557 0.2016058038740495 0.2202839002133938 -0.9208808058472794 -1.2987688467780378 0.0884698421356949 0.3794857069052732 0.6715330161040494 0.015342811 69966.97187493501 False 0.3026253700458229 50.941709017151176 -1.179883721148975 0.4046464114799614 False 60.966
