inclination_EM has_grb thetaCore eta_gamma log10_Egamma_fermi_gbm log10_Egamma_swift_bat log10_Egamma_gecam log10_Ekin_iso log10_n0 fermi_detected swift_detected gecam_detected eclair_detected redshift luminosity_distance prompt_collapse
1.2007397945362837 True 0.08818478562810061 0.11212305479012559 -115.6196967401669 -255.70299706055135 -76.45141857808018 51.390671457403414 -1.866071607537763 False False False False 2.232801138349125 18231.79057185971 1
0.9267735451276284 True 0.16522913878261147 0.12156334318774253 -142.41062494479954 -inf -96.78557367156634 48.91534838496516 -3.626366376393837 False False False False 9.478760485604116 99902.81583385072 1
0.6703137164816947 True 0.24408962599504308 0.013184855652932263 33.92605316025542 27.105283417964973 35.90390718571353 51.17307110827062 -2.0867134102410527 False False False False 3.4225111810241446 30500.02994041751 2
0.4722243939161263 True 0.10131389061159135 0.1062270418044194 32.134196265091774 24.15934063934497 34.419685228337094 50.48967301298377 -1.7156769385539024 False False False False 1.3602416004592446 9933.02807740165 1
0.6000010050879829 True 0.12114348093025216 0.050636077906060374 18.718244971004932 1.2632526577836867 23.668319596382005 48.90996566747475 -1.6737538927094349 False False False False 2.02741180880221 16210.14837548895 1
1.3161814172499455 True 0.10369580215824029 0.11288363069716893 -126.10986876988375 -274.90879803069316 -84.50211637248776 50.46354148868845 -1.9592996132125884 False False False False 1.9759424458449208 15709.230363487712 1
1.352860454963432 True 0.08821232849047074 0.05582743070892522 -132.5962891233304 -284.2080362480407 -90.20212420651167 47.57285452277351 -4.617325941259322 False False False False 1.7293312724100889 13344.371385800809 1
0.4486066488498091 False 0.049453291616057465 0.12238697028094113 0.0 0.0 0.0 52.20845740558721 -2.2073015557486158 False False False False 0.6801621938133161 4236.307672182032 4
1.34226925455358 True 0.2701550958795763 0.05465582423795494 -78.25237016871826 -181.67877847590222 -49.31557153268422 47.982040411731965 -2.756964494052375 False False False False 2.767004950168316 23636.811324561488 1
1.2814752745442382 False 0.09333925263131414 0.14402653218813358 0.0 0.0 0.0 -inf -3.5666786504996377 False False False False 1.7639219128467762 13672.345755901277 1
0.5080487785921429 True 0.0966318072632856 0.11206626846297994 18.424511820810547 -0.6847623619853351 23.837760602362547 50.089379944702465 -4.490435016866525 False False False False 3.275069077953206 28937.36546293818 1
1.5466640100772877 True 0.13865215690490845 0.013017602112057616 -119.62168609215422 -262.11821541626625 -79.77741801496948 50.990926680500756 -2.1812036418034157 False False False False 1.2467501015339095 8921.351348047583 1
1.5383671979600089 True 0.3480422709805795 0.11843375386253811 -43.311380948026525 -115.02135348284378 -23.238166307059558 47.56810035845206 -1.8785749279968647 False False False False 1.3823481133729976 10132.330151200777 1
1.5017678892784307 False 0.020935585689227088 0.04272446232817834 0.0 0.0 0.0 52.729214834267786 -4.500898892030831 False False False False 0.8656106744222474 5690.577062552873 4
0.3089790370946036 True 0.2473640527959633 0.07827589747111784 50.05242178653593 49.315584098203836 50.05321796722107 51.19649205827653 -4.302466303777746 False False False False 0.8564998652572661 5617.069722881741 1
1.1869018791462564 True 0.08059794821350551 0.07695823402981081 -49.42769589280834 -129.79241778069138 -26.958984512917596 52.23368067179069 -0.9345006376357761 False False False False 0.8522757576585601 5583.05660269492 1
1.2569964587908018 True 0.09556830362617841 0.14146460634379573 -65.96133747666451 -159.1423907147715 -39.912990946166424 49.42571422706212 -3.3487182140730725 False False False False 1.002433421708839 6817.170910895004 1
0.3578169222878218 True 0.261861636621884 0.09472525223716492 48.816287585200776 48.28083551398324 48.817869471034335 50.06378372949361 -0.4579103972765557 False False False False 1.4967189754343095 11174.30402540176 1
1.2804376295948523 False 0.11894493921043331 0.1144438473988928 0.0 0.0 0.0 -inf -2.9994124724188147 False False False False 1.785929067745032 13881.670104329456 1
0.593422174732841 False 0.33041327902759865 0.013460722017689958 0.0 0.0 0.0 50.90634323774206 -4.089001437937162 False False False False 2.309110687108667 18991.568080196743 4
1.0064738152867871 False 0.3384222015346463 0.12114146266635381 0.0 0.0 0.0 -inf -1.5958410722614897 False False False False 1.9409518989439216 15370.073486765765 1
1.3650921201211283 True 0.07133775270605126 0.03999329788529169 -40.024333476921676 -111.4369917745823 -20.052120390367747 52.39301449825673 -2.673925552581677 False False False False 0.2037903526812194 1033.942999149825 1
0.5216361505991564 True 0.06992947534096969 0.11239105456231788 26.822429674954204 16.560811789417752 29.75359842471222 48.54602581736814 -1.5695377143580607 False False False False 0.5395373287089955 3200.3006620113906 1
1.3306117671090498 False 0.03193713615330987 0.1002748330284205 0.0 0.0 0.0 -inf -4.544999905037372 False False False False 1.5148589427853203 11341.169434663385 1
1.500259283952073 True 0.2128434901793985 0.1256844528033028 -89.87795541351547 -205.14989371566224 -57.643861942727895 49.36425760809284 -1.0375286976311986 False False False False 1.4399131005300745 10654.5509292328 1
0.537421787615981 True 0.4068729375424008 0.026344353790655792 47.82609445642606 47.44442802759637 47.82860797632235 49.64667186250594 -2.353790792046953 False False False False 2.603443274576993 21961.608357697776 1
1.5652117466729631 False 0.04745506705867174 0.07296979714156965 0.0 0.0 0.0 52.03965863493155 -0.8748831210461789 False False False False 1.5526689801078768 11690.320517176646 4
1.1352509921709946 True 0.06075024605405577 0.14039845215941377 -80.87335675451607 -190.2323308013109 -50.30149007050955 52.51436724702734 -2.5869971597089974 False False False False 1.5734515257407844 11882.992487071402 1
1.402540844527438 True 0.12074922437188963 0.02127154291818847 -69.32651847057613 -167.13175723991256 -41.985621768612226 51.97489433025033 -1.772500231671899 False False False False 0.8033759520870215 5192.499968678405 1
1.0504761393682176 True 0.03761856960486843 0.097843266946826 -192.20403192881128 -inf -133.3058287864519 52.75170382678518 -1.7383160436635237 False False False False 4.315217427825747 40154.818841625085 1
0.9472018582592532 True 0.33240081325534887 0.1092735071642082 34.305241787223586 27.510395698315566 36.26780623111614 50.89542825087905 -3.75183618127954 False False False False 0.8340727533815423 5436.97915024991 1
0.6586235994033793 True 0.07192327329210423 0.10682278670902139 7.273014921001122 -20.85628309782493 15.209367373416898 50.07269571571776 -1.0955625891179728 False False False False 1.4030478502871515 10319.58223683988 1
1.0154129796378264 True 0.055930538355598525 0.05807204263563775 -43.29644909541581 -118.287583153515 -22.32671594174271 52.656646930240214 -2.3693963765518733 False False False False 1.1836746453964742 8367.9350922897 1
1.4204741035019133 True 0.0590338829278468 0.031170136021433863 -218.89371491729983 -inf -154.68085004706097 47.50416327049106 -2.966356841585416 False False False False 2.462052333147132 20527.34982111905 1
1.2916199835331934 False 0.11372438334370565 0.08484743663917765 0.0 0.0 0.0 52.006532360924076 -2.314164329857298 False False False False 1.606319500801764 12188.779364924992 3
1.189494254934868 True 0.028772714531509397 0.07043312259245328 -120.207372427644 -264.65833833074566 -79.81639415384176 52.67291032386598 -0.45125684122227483 False False False False 1.7848860540134202 13871.737862825225 1
0.6788003401988699 False 0.0649984853771332 0.07341573496200816 0.0 0.0 0.0 51.79500296548565 -2.4609849529848384 False False False False 1.0632988840085422 7331.032121864093 4
1.2538639116171928 True 0.3037522776840754 0.050849291798739725 5.840636621182398 -21.996577467513273 13.68569390968294 48.17016329788979 -3.841842120155763 False False False False 0.5278831330150553 3117.39689107128 1
