redshift luminosity_distance mass_1_source mass_2_source chi_eff chi_1 chi_2 mass_1 mass_2 radius_1 radius_2 lambda_1 lambda_2 theta_jn phase psi ra dec geocent_time prompt_collapse inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH Ebv trigger_time redshift luminosity_distance prompt_collapse has_grb thetaCore log10_Ekin_iso log10_n0 afterglow_detected
0.1817147506490954 910.1566894703392 1.333092458597608 1.248085186631358 0.0096288032929086 0.0186436069378926 0.0 1.575335022303862 1.474880675108905 12.175432596660851 12.1887261661586 516.7233471860216 763.4829033494212 0.7162273653406891 2.0627990517605306 3.1018433074703595 5.974225103974325 -0.7638428636994972 2239967169.8968983 3 0.7162273653406891 -2.320523564807889 0.1893896061948409 0.226825250690376 -0.7693383413383853 -1.033417176228851 0.0647434642823903 0.2000140827030178 0.6126667421515447 0.012222869 70169.54616778817 0.1817147506490954 910.1566894703392 3 False 0.0444108086038814 52.380908892135714 -3.2625344742079685 False
0.4649370988362983 2678.163744513015 1.329940401459905 1.3240595056661963 0.0139437900052281 0.0 0.0279495122541653 1.9482790333398552 1.939663890917261 12.176909659938378 12.176909659938378 523.7296252599344 538.8238423054273 0.7227704939151485 0.6904195295880519 1.309363615128813 4.262818029957963 -1.1715104932454925 2226836866.321992 3 0.7227704939151485 -2.30880149592542 0.1971706010323916 0.2940608977032577 -0.7456273697458188 -0.9792293053389588 0.1348200137386191 0.2645181095067087 0.6522745423914001 0.09438579 70017.57506159713 0.4649370988362983 2678.163744513015 3 False 0.0497114786096405 51.79567417080916 -0.2959915513327669 False
0.0919590307963652 435.2657504374426 1.3331940843837535 1.3009046564505882 0.0070736842011469 0.0139760465978317 0.0 1.455793320247131 1.4205345878162623 12.175432596660851 12.181340849770962 516.3036006811192 597.9738757269624 2.2111567545985413 3.624136321721806 0.0749194349330524 1.2502124995703845 0.3888115962838328 2233778552.068371 3 0.9304358989912518 -2.31473865848527 0.1950543407322995 0.2050024247348426 -0.7569208530491128 -1.0848726819194754 0.1162669245820794 0.260139947811761 0.6423079885063784 0.4792832 70097.91864662466 0.0919590307963652 435.2657504374426 3 False 0.2060543147938716 51.107270382000486 -2.967218050952603 False
0.2287267781814614 1176.9076830686338 1.4114995316536552 1.343302592773085 0.007379436739337 0.0144023342202473 0.0 1.7343472719334374 1.6505518669408763 12.158830102660655 12.173955533383324 364.1868702787354 494.1006319406424 0.3396482784576986 2.2383572241323324 0.1047867351962221 2.6346904867788834 0.337879279802491 2222245186.152582 2 0.3396482784576986 -2.261165538265037 0.207962514557945 0.1905162698745857 -0.7675446496892427 -0.923598673101313 0.0920551910731627 0.2393391128075943 0.6953036564079937 0.025825318 69964.43061519193 0.2287267781814614 1176.9076830686338 2 False 0.1058590696346462 51.37141340249701 -2.165334748898431 False
0.467379172557999 2694.927334241941 1.6792588507488475 1.16662175981561 0.0158912689265518 0.0269313180008978 0.0 2.46410946292254 1.7118764726063862 12.033634522018192 12.194634419268713 111.70281040694726 1120.9484214881018 0.4083641887531663 1.729754393416354 2.420356981082811 4.604634288058528 1.3717438404354652 2227094289.76421 1 0.4083641887531663 -3.1841541107369973 0.2087659678539541 0.2037145540196323 -1.0 -1.4290409813372704 0.1004625453197362 0.2229680251915812 0.679114090417851 0.06150646 70020.55449958576 0.467379172557999 2694.927334241941 1 True 0.0943901059802109 51.79698025523511 -2.281594703798943 True
0.401184448269564 2248.8807841503235 1.5244070982110085 1.2767594748069218 0.01122952690504 0.0206347605138543 0.0 2.135975518844999 1.788975520280275 12.120781255392323 12.18429497632602 221.0959897710551 668.4032194301507 0.7119589097841861 3.3125860317652163 1.021090173928922 3.881308223033998 1.2871351276543872 2231969165.020595 3 0.7119589097841861 -2.087561071036196 0.2135272659780417 0.2448326714284455 -0.6966580331792281 -1.553658936898139 0.126233290588288 0.235499255206508 0.7019141979455641 0.02273094 70076.97666690503 0.401184448269564 2248.8807841503235 3 True 0.3866307479223329 51.11649293368648 -0.6529797719722739 True
0.135612245490427 660.3792790578775 1.3998716425772182 1.3285167067764223 0.0387681816656471 0.0 0.0796186112245692 1.5897113794254871 1.50867984055392 12.162139027163102 12.176909659938378 383.45047423004473 527.6009711813106 1.210095347348531 5.579129544442316 2.4012348975548816 4.727051229768162 -0.525371235336775 2232734370.6089435 2 1.210095347348531 -2.26299996017282 0.2051210065287955 0.1780960531586312 -0.767964828045217 -1.152057532778244 0.0529161127680251 0.240547238843326 0.684446672323195 0.62595606 70085.83321306648 0.135612245490427 660.3792790578775 2 True 0.0468070745699639 52.66949918967516 -2.0260112486962805 True
0.4545626135681918 2607.205269177443 1.3360869338628982 1.2210059397352804 0.0231501671572783 0.0443063441158969 0.0 1.9434221024739289 1.7760295908836354 12.175432596660851 12.190997575762404 510.5327989999212 866.3789206614562 0.509294684104753 0.1913460520921553 0.0171245255713563 4.71678709182109 -0.8645441869598355 2234245664.853616 3 0.509294684104753 -2.31020041505174 0.1867722007865623 0.3023970385579348 -0.7670522760701902 -0.9655970722182802 0.1444425895374037 0.377714937544757 0.5971136478252661 0.15785915 70103.32504460204 0.4545626135681918 2607.205269177443 3 False 0.1476679027564604 -inf -1.4031990549888411 False
0.5949195954834937 3600.6675242639576 1.3815171163319375 1.3078315478817737 0.012828144252728 0.0 0.0263790490956513 2.2034087203336563 2.0858861633081496 12.165093153718155 12.179863786493437 416.35099322074615 579.1403388507428 0.2152617111979124 1.8425563337221216 1.58197736236401 4.584337460848543 -1.351183360863033 2230196219.3967285 4 0.2152617111979124 -2.2713048491582946 0.2009606821418741 0.2325937039890628 -0.7682167712675463 -0.8727550854552982 0.0954007738228688 0.285522994185656 0.6674212930400955 0.18292524 70056.4564629251 0.5949195954834937 3600.6675242639576 4 False 0.0442824210397477 -inf -4.417315813003025 False
0.3065397360355847 1643.3419315507074 1.376067383866203 1.165614691211292 0.0130858196744386 0.0241703231209286 0.0 1.7978867164837269 1.522921910974401 12.166570216995686 12.194634419268713 425.9829434772696 1126.6105830495403 0.7097139795446106 4.246802499070904 1.640177639530093 4.6996140515189975 -1.3357894018649046 2232525492.612957 4 0.7097139795446106 -2.1889743734437053 0.1848398583522723 0.2228391884487608 -0.7094412370152923 -1.1977139801941987 0.079030589197405 0.3789883461447451 0.5790502069590154 0.17778191 70083.41564366849 0.3065397360355847 1643.3419315507074 4 False 0.0894651498546803 52.0016408964924 -2.872947862448773 False
0.4868091750520797 2829.114944669883 1.3649754852369225 1.3186089272213195 0.0222963649053403 0.0 0.0453767421706599 2.029458075171421 1.960519851298238 12.16952434355074 12.178386723215905 447.0216568242604 552.3120972255648 0.6013423947012011 5.323774675211516 1.299102890509964 6.003253905486484 0.8748875669843172 2229827556.3744698 4 0.6013423947012011 -2.2869538574975223 0.2003258226425073 0.2268941445804554 -0.761798925103057 -1.1998667699865142 0.0501797115493547 0.2148808197892515 0.6656077416309741 0.23863694 70052.1895297971 0.4868091750520797 2829.114944669883 4 False 0.136867425206323 51.78251755162533 -2.2494900320346165 False
0.1040748249615613 496.5993872350653 1.4145111048830317 1.3421903791730316 0.0069769026857695 0.0 0.0143297391237641 1.561726100529918 1.4818786079505564 12.157707837330518 12.173955533383324 358.44035595748505 495.6659629626362 1.3861407804582362 0.437421068426846 2.268956131818838 2.700337047841189 -0.1481612051874221 2210902809.880596 2 1.3861407804582362 -2.258788431640634 0.2081770771873761 0.2072782442313012 -0.7682947184752984 -0.91765787071635 0.1403896791406607 0.2911667829349886 0.6960570929812515 0.048120394 69833.15311204393 0.1040748249615613 496.5993872350653 2 False 0.2510468115383009 -inf -1.3067585188560864 False
0.1404371054844863 685.9518040422704 1.3341408985700869 1.2193610502047771 0.0322398273495071 0.0617059727749639 0.0 1.5215037846737414 1.3906045866360597 12.175432596660851 12.191680292713654 514.7758656236548 872.1734300606663 2.4051902393347566 5.612573275696438 2.428464354863809 5.486778555454789 1.3058322813654917 2238849189.6273394 3 0.7364024142550366 -2.3135636225116976 0.1863881665732093 0.1873362926099077 -0.767075392880778 -1.1029418639433417 0.0507274491218741 0.2406564495188626 0.5950927072842769 0.6936742 70156.60658133494 0.1404371054844863 685.9518040422704 3 False 0.4384605079469645 50.56133170095494 -2.306616203316336 False
0.1017627996476664 484.8263702662004 1.3804578361419122 1.3735023659138048 0.0048661192739729 0.0097077204881759 0.0 1.5209370903432728 1.5132738119918872 12.166570216995686 12.168047280273212 417.1222463346178 431.50943799264354 0.8087943444908596 1.5396522985441643 0.0354994392513132 1.3726099162841152 0.5034079048422394 2227993220.9756126 2 0.8087943444908596 -2.27932216153544 0.2078372598979849 0.2287468610256744 -0.7468997428985914 -1.178384647218498 0.0689376345518678 0.2028200784720329 0.6959934923544522 0.5569082 70030.95879601403 0.1017627996476664 484.8263702662004 2 True 0.0381603273469816 52.92195084800738 -3.4232220241930627 True
0.2442232990935259 1267.3855538887465 1.3646532451739712 1.299996372101741 0.0203833683793721 0.039800978705004 0.0 1.6979333628290447 1.6174857749060425 12.16952434355074 12.181340849770962 447.765290908942 600.9566123296662 2.9127947610375093 0.3714381974725778 2.011909741558956 2.977016832092908 1.2364186580420942 2230329244.470475 3 0.228797892552284 -2.285614422490831 0.1983062004864212 0.2836827621621209 -0.766567629381235 -0.948042022403831 0.0687924998688252 0.3637936979346722 0.6563691832925858 0.019475225 70057.99610498235 0.2442232990935259 1267.3855538887465 3 False 0.2055814641304415 50.99834182886158 -3.4914420417928014 False
0.3627955630182157 1998.493557417028 1.3499987469762345 1.2848511910012974 0.0034754241732849 0.0067831330865573 0.0 1.8397723024593635 1.7509895022352382 12.172478470105794 12.18429497632602 478.2320162205742 643.4251219994184 0.1962198039941517 4.317104448076327 1.6214963302175611 1.1760841779982916 0.0715301398435467 2239115119.255545 3 0.1962198039941517 -2.299656329011415 0.1951184386291014 0.3493542569283848 -0.766687586178708 -1.2235539740813572 0.0586100880592331 0.3098211980913088 0.6419252436715592 0.32344726 70159.68447055029 0.3627955630182157 1998.493557417028 3 False 0.3235412868903891 50.95349913387401 -1.9055643233463293 False
0.1790073941044235 895.1587262482763 1.333773464839124 1.2208952237847586 0.015228585677403 0.0291683648143203 0.0 1.5725287771056038 1.4394444962690054 12.175432596660851 12.19164395704601 514.8589148254748 866.7051607449107 0.5732785329256966 2.303151240364872 0.6218392570853392 1.78160807964456 0.5921175313218725 2221633650.4929214 3 0.5732785329256966 -2.3147224054133835 0.1865164535786833 0.20709808770409 -0.7674573151065166 -1.1239428973732275 0.1129721862088438 0.2174360370213618 0.5959226206249866 0.11493062 69957.35265616808 0.1790073941044235 895.1587262482763 3 False 0.2897839009167812 50.72071667403432 -0.5494166761893862 False
0.2276460334382726 1170.643907727584 1.339463469308086 1.2812637986510442 0.0242631596348163 0.0474720852929681 0.0 1.6443870150315392 1.572938420202008 12.173955533383324 12.18429497632602 502.5429885598176 655.1858251710443 0.5183799563745901 3.688852435066383 1.7072428235053123 1.2952931292587415 -0.774309782370668 2226964046.4299674 3 0.5183799563745901 -2.3116865323622093 0.1936276092010826 0.3423779009881297 -0.765153617619893 -1.0984526134427786 0.0787259510025688 0.2746228269806089 0.6348250408547026 0.012461645 70019.04705358758 0.2276460334382726 1170.643907727584 3 False 0.0757409259267957 52.07649041140752 -0.048430150203008 False
0.2825677652063561 1496.4731160721428 1.3491303254556906 1.2518831662076724 0.0090671439525504 0.0174807157666342 0.0 1.730351066491829 1.6056249947824317 12.172478470105794 12.187249102881072 481.0495458765254 749.3273292262171 2.357745173475548 2.183699790190006 1.2159404429609308 2.385865643706 -0.4937667487123048 2233707047.634541 3 0.7838474801142452 -2.295929604191717 0.1915034824174054 0.2656613346650154 -0.7694827950120905 -1.0264000486286038 0.0647554055606659 0.3712714549154534 0.6229664589481791 0.16599375 70097.0910490109 0.2825677652063561 1496.4731160721428 3 False 0.1355006798817623 51.46598310533169 -3.744622269532544 False
0.1454673920101355 712.7565606741722 1.3376037812014896 1.2774727151507517 0.0047691005909729 0.0093238095162907 0.0 1.5321815147957665 1.4633033393878383 12.175432596660851 12.18429497632602 506.64103311396445 665.7802290486806 1.236680726594758 3.03144196912422 0.9566626447846432 3.5137087538384293 0.2867752141626437 2234138490.4926176 3 1.236680726594758 -2.3141280054490343 0.1930169364354293 0.2952790096896476 -0.7656279186016353 -1.1260450632861243 0.0525153722539617 0.2704945080153711 0.6319181508307803 0.035577036 70102.084600609 0.1454673920101355 712.7565606741722 3 False 0.1266159086109168 51.66403941379689 -2.414957610384143 False
0.2878380239710005 1528.525974295406 1.3327262620938432 1.3048970775419 0.0097383495325726 0.0192733487342621 0.0 1.7163355558691928 1.680496073827094 12.175432596660851 12.180851921229207 518.2767798493924 587.6211728575195 0.5044431777312822 2.2881714896742875 3.137719085772996 0.1588049928943757 0.754522317915357 2209567710.5199046 3 0.5044431777312822 -2.3140011301616927 0.1954294272635616 0.2562497508636205 -0.7551806966543082 -1.1053021180546625 0.0656661075694378 0.3698817871544867 0.6440323429735405 0.058375828 69817.70057314704 0.2878380239710005 1528.525974295406 3 False 0.0846876495425038 52.05797466508448 -3.66177868255054 False
0.2628604047842098 1377.818526723126 1.3588496220533384 1.2574986064132976 0.0004174941108715 0.0008038490497008 0.0 1.7160373837471494 1.5880451991106768 12.171001406828267 12.187249102881072 459.8720003581561 729.8978810137281 0.3215571246033056 1.0017441823250648 1.7745317874254742 0.1731689874272315 -0.9973819949042912 2227966025.038252 3 0.3215571246033056 -2.283030181012116 0.1931272471506251 0.2882561259739854 -0.7693419514711803 -0.8997141135725244 0.1404110688178128 0.2881220993022912 0.6309341121010025 0.015028971 70030.64402822051 0.2628604047842098 1377.818526723126 3 False 0.1107720105023752 -inf -0.0088197452200402 False
0.0683506011163368 318.34968768610224 1.411412694827477 1.2960696141286383 0.0121453709035856 0.0 0.0253716131438483 1.507883600942164 1.3846567513429495 12.159030716463826 12.181340849770962 364.492744490476 611.1445494270384 1.882172137988496 2.786611942884909 0.9267662253262796 1.2403518998878216 0.5528783360768296 2234809185.791789 3 1.2594205156012972 -2.235648111224239 0.2029161879558023 0.2838630691281927 -0.7686535143508354 -1.1418608997349846 0.0536494002049034 0.2517675315859535 0.6736821414462212 1.6201366 70109.84727768274 0.0683506011163368 318.34968768610224 3 False 0.0715844117626486 52.26173992426041 -3.252970741327201 False
0.3602080406841472 1981.8458160843293 1.397215099845268 1.343013906374346 0.0223905525291476 0.0 0.0456847402803828 1.900503213374837 1.826778314201012 12.162139027163102 12.173955533383324 387.23559180566434 494.4636220731078 3.037508453565571 4.460521467612129 1.0827148612897182 0.0618247249427243 -1.1861721172073434 2225462679.0810947 2 0.1040842000242222 -2.269566548553634 0.2063919314122504 0.2389843952841272 -0.764234289317046 -1.0760773732562243 0.1155584121863918 0.3814599062376972 0.6898476024330197 0.027435932 70001.67011667934 0.3602080406841472 1981.8458160843293 2 True 0.2168943639494974 51.12356708403177 -4.10256381365013 True
0.1223476908231025 590.7757491006963 1.348991668373404 1.1827480438429083 0.0055825786733113 0.010477185630684 0.0 1.5140376839384944 1.32745453583263 12.172478470105794 12.194634419268713 481.5555620191149 1038.1970540879888 1.6811570558033058 5.751320473652016 0.9460114519771144 5.922743684157796 -0.5965158184422633 2233388557.149312 4 1.4604355977864876 -2.263664963381318 0.1839121955220747 0.2280790623564506 -0.7442597339297318 -1.22944073234265 0.1248305931827119 0.2967196199905065 0.577573695684305 0.01303198 70093.40481654297 0.1223476908231025 590.7757491006963 4 False 0.1259598127494053 51.54375017077963 -4.278465165689421 False
0.3188784401439576 1719.9979047212175 1.3458059980412271 1.3342928505532146 0.0091491234135726 0.0 0.0183771914210572 1.7749545154329955 1.7597700734328583 12.173955533383324 12.175432596660851 487.70407672351166 514.7272444983823 0.5298905949629533 0.068250151192917 1.181829795591464 3.940893056282252 1.2482828576865803 2237318422.2732863 3 0.5298905949629533 -2.296949145537729 0.1999470759733681 0.3430982408123212 -0.7483318208605868 -0.9102944873281932 0.1404199684055503 0.218289563292459 0.6644395662905977 0.022884116 70138.88936658896 0.3188784401439576 1719.9979047212175 3 False 0.0976102538444971 -inf -0.6846338430911398 False
0.2834023941591243 1501.5402286915837 1.3418765028681756 1.33807004319029 0.0109831040386432 0.0 0.0219974521387419 1.7221675164468897 1.7172822969830213 12.173955533383324 12.175432596660851 496.89934061323856 505.9365387999697 2.792793074732716 0.2263175354970198 2.927911274337617 5.585186329550584 -0.7904527425345246 2233725086.2488985 3 0.3487995788570772 -2.297526514180928 0.1999314844053 0.2067228878157022 -0.7447900185397348 -0.9097761273980466 0.0593063440071191 0.3311347910643532 0.6643703649535824 0.037124407 70097.29982926966 0.2834023941591243 1501.5402286915837 3 False 0.068924365208596 51.974500075534365 -2.5076286336426974 False
0.1824106134940824 914.0180893127764 1.33831122031479 1.3258230490112848 0.0153397833148582 0.0 0.0308240548718974 1.582433391058425 1.567667244766028 12.175432596660851 12.176909659938378 504.9008916306639 534.4836649896596 1.4167798171271753 1.4575034202018782 1.1566741500998374 3.60715327660371 1.25979604063485 2230399608.5203934 3 1.4167798171271753 -2.3034923889830474 0.1982455220135225 0.3110953031708795 -0.7487016636915471 -0.90369290602999 0.0741934281411157 0.2088034616188284 0.6570232656768671 0.01890212 70058.81050370826 0.1824106134940824 914.0180893127764 3 False 0.1037116919784932 51.43048827328536 -2.8497182242789103 False
0.3071154067345116 1646.9025041870054 1.3493834162349363 1.2301328076355955 0.0257991700341537 0.0493183604191466 0.0 1.763799852952734 1.6079255451900685 12.172478470105794 12.190203229436127 480.1084599293715 829.5840525372105 0.533714415130003 4.700300108811249 0.4741496306961575 2.691252940265933 0.3759310721492415 2234596641.85416 3 0.533714415130003 -2.288646934506592 0.1891697907056396 0.3484472538317087 -0.7664070952782746 -1.838723981821832 0.1187795198387823 0.261668438639149 0.6098819173111001 0.022880094 70107.38727840463 0.3071154067345116 1646.9025041870054 3 False 0.0880690116340284 52.20600021615164 -1.875032773650263 False
0.1829532168595488 917.0308878371231 1.3547349538709814 1.259340657509998 0.0175479345118443 0.0338602229952438 0.0 1.6025880716737502 1.4897410819234715 12.171001406828267 12.187249102881072 469.1164267070954 723.8191304090951 1.7056548752439025 2.052459982314383 1.3884756528920346 1.7435778438584717 0.7355076488314006 2234241185.4673696 3 1.4359377783458909 -2.28955824473594 0.1928967886596838 0.2593231560196079 -0.7695825014685294 -1.0426514339075772 0.0888786995721418 0.2022533113593004 0.6299850419109516 0.11800774 70103.27319985381 0.1829532168595488 917.0308878371231 3 False 0.3858088196353274 50.53634341227031 -4.600714177798105 False
0.0678879462884906 316.0932523300928 1.3610123091974364 1.344918174237762 0.0171375765421296 0.0340724991715158 0.0 1.4534086397422068 1.43622190701283 12.170369076637945 12.173955533383324 455.047501904842 490.5756208801167 1.6499938084903074 3.347847936235855 1.5821374314978645 5.615662345688558 -0.2661513839984661 2230416231.790545 3 1.491598845099486 -2.28780916073738 0.2027045280532643 0.2166329526215194 -0.7504864467410248 -0.9512585438416304 0.0767930942238105 0.2848625019300017 0.6759579231775067 0.06616804 70059.00290266835 0.0678879462884906 316.0932523300928 3 False 0.0467592053877012 52.32432884206773 -1.9946338057516624 False
0.2033303340504169 1031.336616310727 1.3690421364120602 1.2762254030199192 0.0108097133952205 0.02088656235949 0.0 1.6474099313378208 1.5357207405395872 12.168047280273212 12.18429497632602 439.288952591614 670.416432582302 1.2124752976490982 0.6631300755273944 0.2733903775460292 4.27739698916843 1.3943707458193313 2236669816.846477 3 1.2124752976490982 -2.275202647216 0.1962422641443517 0.196276061045483 -0.7697013390363693 -1.0127314104466094 0.0726320578145717 0.3198318255827777 0.6459238082353291 0.04218387 70131.38235933422 0.2033303340504169 1031.336616310727 3 False 0.2231314315353242 51.03396751452159 -0.4131899028457404 False
0.2624368335804627 1375.289329117741 1.338881694701583 1.2992850522869606 0.006595433349791 0.0129958106188584 0.0 1.6902535671979102 1.6402653073275766 12.175190133225517 12.181340849770962 502.9104423525191 602.2106197588655 0.2699180205184449 2.6518693790822745 2.152619415166944 4.165398054571139 -0.5718211476607771 2219521614.074266 3 0.2699180205184449 -2.310025786754588 0.1954793561653237 0.2158171307260961 -0.7595773488423374 -0.9207496833440744 0.1477947624721933 0.376921180747817 0.6442387351185149 0.23908205 69932.90779021141 0.2624368335804627 1375.289329117741 3 False 0.0654570517260428 -inf -0.2300624387840226 False
0.1827160874535201 915.714030593148 1.3939379288227556 1.3683899422839594 0.0250245669496803 0.0 0.0505163452400861 1.6486328133303128 1.6184167986488327 12.162139027163102 12.168047280273212 394.0526621581771 440.58789536435614 0.5967974099114847 3.5603967116167885 2.7026616450616032 4.571284905136435 -0.0821973368041963 2237160049.9815326 3 0.5967974099114847 -2.276167568966834 0.2087668220090424 0.2344097660303253 -0.7548265368036642 -0.9069572946137124 0.1042619096562692 0.3800037994764456 0.6991484022452279 0.7582256 70137.05635395292 0.1827160874535201 915.714030593148 3 False 0.0911161268487078 51.316264334329816 -0.8330542550024163 False
0.2493533692503804 1297.608673694462 1.3409602519355843 1.328110736800471 0.008351531984466 0.0 0.0167838653160353 1.6753332087865616 1.6592796237592735 12.173955533383324 12.176909659938378 498.6102835484529 528.248366912794 1.9576429380013944 2.232974911388247 0.734195533200495 4.015216537634537 1.1053173528573343 2223154099.234804 3 1.183949715588399 -2.3012757463127147 0.1987782905709002 0.3040594937951076 -0.7488823488390812 -1.1179677934766308 0.1481983630752265 0.2252449271172735 0.6594061337741779 0.015072507 69974.95044253246 0.2493533692503804 1297.608673694462 3 False 0.1089520303519168 51.67130286151912 -0.5862912880934026 False
0.1345534630803883 654.785667334199 1.4142091926221396 1.2013653983726107 0.0090096053313685 0.0166632312267218 0.0 1.6044959370095686 1.3630132731485958 12.157707837330518 12.193157355991184 359.0231960307001 949.7267275886356 1.5662547447207529 2.090742226462534 1.7047861137120035 3.777604329089935 0.4831983543205512 2219647775.8217053 4 1.5662547447207529 -2.150907622087867 0.1929213176205007 0.3040119229226021 -0.7128602847152243 -0.884506046562707 0.0536594188505921 0.3923804530901977 0.6214849022163019 0.016426729 69934.3679956216 0.1345534630803883 654.785667334199 4 False 0.0568954982004397 52.09347524572248 -2.561240882310366 False
0.2762792371666787 1458.4038607980146 1.3449791778173246 1.3447919702550792 0.0140802631050585 0.0281585663792326 0.0 1.7165689990697617 1.7163300699450277 12.173955533383324 12.173955533383324 490.46996369264906 490.5502310237581 0.3830312241588721 4.306390426122013 2.5536633769854125 6.114079284921987 0.6458807692979508 2220681918.798352 4 0.3830312241588721 -2.294000624372484 0.2009747324022227 0.2835653114166784 -0.7431475279533214 -0.9551252527906068 0.106855849244121 0.3333606044579104 0.6688077098657113 0.111727215 69946.33724303648 0.2762792371666787 1458.4038607980146 4 False 0.3115409737742382 50.55724006427703 -3.677637144261058 False
0.2013698039695208 1020.2413320517414 1.401374991092852 1.3293733989821506 0.0045899760364381 0.0 0.0094285545969124 1.6835695983370085 1.597069059737482 12.160661963885577 12.176909659938378 379.9984048853273 525.8098450808088 2.449343588190847 2.822057348675912 1.3497932322828228 5.095002288858269 -1.4156063140071766 2220990758.729034 2 0.6922490653989463 -2.2622541781874594 0.2053871138412017 0.2654798016238926 -0.7680847787565241 -0.9828507538372374 0.1048953529092777 0.2494822240590399 0.6854618495409285 0.50608337 69949.91177927122 0.2013698039695208 1020.2413320517414 2 False 0.103086708214533 51.58458524063142 -3.541729030269154 False
0.0723532636158672 337.9274852729214 1.3526332153065426 1.3464468694574714 0.0143544693829818 0.0 0.0287748913958798 1.450500642909195 1.443866694748087 12.172478470105794 12.173955533383324 473.76913053583377 486.3818512821504 2.3096716591894983 2.9601303146943865 2.164211472834326 4.138133395669911 0.9329260693231738 2210538698.4750824 4 0.8319209944002949 -2.290784777769194 0.2019642665055618 0.197400834544605 -0.74602304369391 -1.0908081426088247 0.0636850996179538 0.3007030045859363 0.6729793198337187 0.013431398 69828.9388596653 0.0723532636158672 337.9274852729214 4 False 0.09130744281584 52.06489900474376 -1.110415430734082 False
0.2160138157278179 1103.61222204651 1.3245108442548552 1.2761692281223762 0.0084965070182966 0.0166829109653146 0.0 1.6106234856952202 1.5518394126035149 12.176909659938378 12.18429497632602 536.9287992719161 670.4841078525703 2.403214394415825 1.6809619513550784 1.4367764519216637 5.6533006683582805 -0.1516623440132525 2235038942.105951 4 0.7383782591739682 -2.330012360102833 0.1915032076576461 0.2919543547466435 -0.7624967928497166 -1.0056646489295784 0.1055692259830708 0.2011510665474283 0.62465463498615 0.03357325 70112.50649428184 0.2160138157278179 1103.61222204651 4 False 0.3120633566192234 50.50637580437812 -1.4133177655374891 False
0.2857193900440363 1515.624632772278 1.3408224976276273 1.16826726519154 0.0047508317638147 0.0088902620328602 0.0 1.7239214838071144 1.5020638756104814 12.173955533383324 12.194634419268713 498.652906452402 1112.9204674241064 2.57126822199543 1.892154309932553 1.2207534947421432 2.5533493359353923 0.5022984886369035 2225388296.0172296 4 0.5703244315943633 -2.2725091073222567 0.1814470669869454 0.3262465830856693 -0.7388609046435677 -1.0182000306945238 0.1331810126598881 0.3179733820159001 0.56240800528001 0.017052192 70000.8092015883 0.2857193900440363 1515.624632772278 4 False 0.1582703232484673 50.35225910838737 -0.8707059568897222 False
0.3019405943548993 1614.9520020080129 1.323347774940166 1.2151482233825732 0.0173868835187391 0.033352180788318 0.0 1.7229201886438337 1.5820508001800075 12.176909659938378 12.191680292713654 540.010183550945 890.1367482427105 0.487450199891584 1.1261980234228046 2.1339086041259394 2.5131705486338656 0.2682222362619271 2223365157.2238326 3 0.487450199891584 -2.3342358699693264 0.1848075730453123 0.2883116247297947 -0.768107849474098 -1.199679873081061 0.1266859451571001 0.3334575730968544 0.5864590244206473 0.03000199 69977.39324333139 0.3019405943548993 1614.9520020080129 3 False 0.0621735870954784 52.11229229839312 -2.655809405199104 False
0.2705774005909079 1424.0535598564784 1.4799485256588798 1.2518102883284614 0.0022473393158655 0.0041482449407507 0.0 1.880389150740006 1.5905218621773314 12.137028951445131 12.187249102881072 268.588328899658 749.4253413661323 2.646240082351759 5.25668011337871 1.1899984179781653 5.989180851682018 1.274451032650786 2225248946.350899 2 0.4953525712380343 -2.1086120090941773 0.205750159052492 0.2899866568301729 -0.7082015775644142 -0.9453875414479416 0.0676405469760113 0.3289887185439015 0.6756759346958933 0.44755557 69999.196358228 0.2705774005909079 1424.0535598564784 2 False 0.1043033400222037 51.81599489494808 -2.11646156962952 False
0.1440142307923393 704.9981486492375 1.331831855776176 1.2269294324986493 0.0053324500260698 0.0102448868745639 0.0 1.523634596030516 1.4036247309564236 12.175432596660851 12.190203229436127 519.4006560853721 842.0097899292697 2.3778873147940978 3.9991402056377288 0.5783374496661762 6.251048956092814 -0.5920702160131024 2230253357.453552 3 0.7637053387956955 -2.31975990968178 0.18698095102192 0.2715309579605317 -0.7686916260372724 -0.9702467722766108 0.1236051573646696 0.3909811899072254 0.598858814417932 0.010228317 70057.11778302722 0.1440142307923393 704.9981486492375 3 False 0.333812069758538 -inf -1.241928277359766 False
0.2795039975111841 1477.9017127359082 1.3173542110879273 1.268955456956243 0.0041828750302476 0.0082120738977377 0.0 1.6855599792251952 1.623633579839144 12.178386723215905 12.185772039603544 555.1566249516708 693.0198423370812 0.6299002870743753 2.2432180421222028 2.079591973250174 6.121941027790446 -1.0268468507789912 2230298713.0941305 3 0.6299002870743753 -2.3409138439083943 0.1899677143744809 0.2265630440942994 -0.7625564766536269 -1.54014216453585 0.1287444273532054 0.2214278757359027 0.6168175735318625 0.019274496 70057.64273257095 0.2795039975111841 1477.9017127359082 3 False 0.0650013146168332 52.38786995070614 -3.192402053251386 False
