inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH redshift luminosity_distance prompt_collapse
0.3252182933874009 -3.5160818562348597 0.24762840865139468 0.20251131984135456 -1.2456119801139747 -2.020450030423902 0.05370296560811443 0.3407740996964682 0.7917662482211142 2.0559999091465126 16489.399328425916 1
1.519395334048645 -3.654789163860725 0.25161085347907286 0.1574975664590069 -2.9509635433453933 -3.4321712779389086 0.12384750147211936 0.34581527936664813 0.8033226486855404 0.9758385120672646 6595.000023976592 1
0.2790653024143295 -4.256070990597372 0.30004664253762636 0.21163026179681216 -4.160778923169259 -4.962667563457611 0.07763776343731106 0.2684188580493668 0.8915231627598663 2.1593710878483736 17505.000180672352 1
1.2007397945362837 -3.405013846794076 0.2371031030572538 0.3039335550602388 -1.7516095384633745 -2.220979575263549 0.1350482027869938 0.2922582265965569 0.7639129512203535 2.2184236043954737 18089.14654833965 1
0.9267735451276284 -3.9013550845110667 0.25333471569211474 0.2453314110215356 -3.663638037677612 -4.355700972656036 0.10784908810024646 0.22805820029841636 0.8074304596146678 1.0603766120744458 7306.193883882698 1
0.6703137164816947 -2.257100876382959 0.2051644523825381 0.15868928450284137 -0.7693334915432944 -1.2158897151077503 0.10030028427357865 0.34011137712809836 0.6841800301802795 1.4077143399237748 10361.8792106783 2
0.4722243939161263 -3.6603830896941636 0.25938113325127143 0.31047003356594227 -2.624775465622932 -3.1049699875877597 0.09569086797332027 0.3386865420989757 0.8217345514359798 1.3407746769930973 9758.111849684195 1
0.6000010050879829 -4.047350152503421 0.27593262691966025 0.15071498746993287 -4.000902917307098 -4.854387826973583 0.11406188452522967 0.3163247898612513 0.8565078235251313 1.0500197000020273 7218.297161338747 1
1.3161814172499455 -3.7289289138960786 0.26594499742201716 0.2793858232359828 -2.7609507105435624 -3.5913577690684164 0.09117221653797475 0.32135380323877705 0.8353326741206958 1.9759424458449208 15709.230363487712 1
1.352860454963432 -4.364948536443647 0.28943863327939334 0.28721939916293193 -4.612434295165214 -5.404467170763271 0.0649639284009865 0.3737685341989586 0.8786751681807409 1.977769685681372 15726.972551397204 1
0.4486066488498091 -2.486736236013458 0.16650786842834353 0.217176077945205 -0.7391416438866192 -1.0613080432505506 0.11064354406427017 0.27667472750878547 0.4558292832593812 1.7764697035596275 13791.633613212702 4
1.34226925455358 -4.205280624281657 0.25593876151440875 0.32842114030007313 -4.110792587124724 -4.779786213654385 0.10845823268271329 0.21194296386970554 0.8141425044514307 0.4540754695158738 2603.883632251026 1
1.2814752745442382 -4.912438346423488 0.29684252873401773 0.2601271010918167 -5.196226086787004 -6.064593551210004 0.13936689111361739 0.37672693339741137 0.8890180922941479 1.7639219128467762 13672.345755901277 1
0.5080487785921429 -3.9527425418094575 0.28552933693930127 0.18751616983099256 -3.240955805943969 -4.071382356938517 0.0802198788907348 0.3110143706191935 0.8693450282055639 0.8747546262426517 5764.550443277987 1
1.5466640100772877 -3.369491641291795 0.228376915618401 0.27233946847565177 -1.872913086544211 -2.864863601235439 0.05773452538880896 0.2024332787620099 0.7276506288574713 1.2467501015339095 8921.351348047583 1
1.5383671979600089 -4.167445251031878 0.2680596868084011 0.3292592833886249 -4.273485751222165 -5.499420017621176 0.14910491426973912 0.3510044915379956 0.8418081066876142 0.8773439443542698 5785.533564868163 1
1.5017678892784307 -2.6732432524112273 0.16344565443680892 0.33710788980111017 -0.758667231868458 -0.9403210972266809 0.10231357519296666 0.34978053209071724 0.4302077867746192 1.6380318780095506 12485.033801394631 4
0.30897903709460367 -3.2543146481723473 0.1982033765393495 0.21384813188609655 -1.0 -1.82469428889552 0.1287284051206666 0.39692026767354693 0.6592339652032924 0.8564998652572661 5617.069722881741 1
1.1869018791462564 -3.3353996853931935 0.2129940702631138 0.2622157093805927 -1.0 -1.77574104784616 0.09768943010788515 0.29554727807080156 0.7023076250811241 2.0269568863352885 16205.710488706176 1
