 inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH redshift luminosity_distance prompt_collapse
109 1.5155020549010934 -2.266298159994075 0.20415170378199649 0.2566266141609233 -0.767452525238383 -1.3539214452445907 0.12883688419055206 0.3679862090916773 0.6805876099188619 1.1920029299801076 8440.62512661514 2
110 0.2905248967433785 -2.2650840959712393 0.1943526412866597 0.15580231970209515 -0.7679626561814539 -1.2852531937352663 0.13579475092011145 0.3407240058829509 0.6360865665163911 0.7640141868500573 4882.544179380341 3
111 1.1663963010526472 -2.287910113039307 0.20260874291821296 0.21178097304128676 -0.7510096429177356 -1.1326996336662285 0.06196430985043473 0.35306115736777566 0.6755635598412427 1.2928208179127716 9329.645699883104 3
112 1.0191624794517202 -2.29920486041647 0.19768239762037826 0.21667653320974792 -0.7599565005753937 -1.0487851939128958 0.09847223981813588 0.2548643111852176 0.6542227862439601 2.9600252897812123 25634.190386367383 3
113 1.3412246490150448 -2.2625663154220668 0.20981994072383858 0.17651464075022172 -0.766696762475195 -0.9219843409011148 0.08404343243776516 0.36255325734115185 0.7021489830065841 1.7285763088847848 13337.227494746394 3
114 1.5327791820346657 -2.261144851551873 0.19500637220688366 0.26269872102614245 -0.767865501771747 -1.2685189258988132 0.13372753433766232 0.34262068110068145 0.6392377931421046 2.041096199916786 16343.72886268391 3
115 1.4279082973277686 -2.2264314216687944 0.18317399805888462 0.1776576001424893 -0.7235943581123602 -1.1648650149689475 0.13586352500658505 0.27449952889747453 0.57106714653287 0.5075843314344703 2974.1573247012047 4
116 0.6440732385768466 -2.31000442119685 0.19643119151174748 0.17094572572687525 -0.7533106073216052 -1.297879382347932 0.12280840064650907 0.23053646890750246 0.6487998580762857 7.201948448895648 72952.932884166 3
117 0.7812044547168132 -2.3495268378152376 0.17989487613193333 0.18639034565902501 -0.7607638830017059 -0.9166126636331061 0.08452932917676984 0.22562204061756858 0.5555288247575199 1.8412213131203448 14409.80156351945 4
118 0.6280981575323995 -2.298243191418578 0.19896221314845075 0.34393344218064636 -0.7545634320127544 -1.253338836797904 0.10917900613494566 0.30683073388661375 0.6600044373680972 0.4194459365256763 2370.16924835758 3
119 1.534902684691536 -2.1847166930002304 0.18733827956274862 0.33918992866464115 -0.716110320019578 -1.464478791465061 0.0872554300054477 0.3368740802025919 0.5936117929216222 2.0594726062916804 16523.369754892996 4
120 1.511237033492179 -2.3112170321748393 0.18581827068676748 0.2781135438979879 -0.7656734189577772 -1.2353476741871774 0.12613868713918713 0.26558721167027655 0.5915573290928711 3.20094264243745 28155.64352589777 3
121 1.5323858885726405 -3.418260611151412 0.22856402543490761 0.17266301800487066 -2.0325346514440366 -3.207686970783201 0.08457990402838439 0.31551793445202986 0.7264128217452095 0.6888134582711255 4302.05593444916 1
122 1.3430710207003327 -2.3356807298043067 0.19180743399221423 0.18095011448526288 -0.7553186978273113 -1.1756681364607873 0.08011135511713446 0.20340815563766976 0.6265585345033986 1.6087914372227483 12211.829371859016 4
123 0.7018932752456288 -2.261335723218429 0.19187190771540397 0.3236633403357215 -0.7640124099210364 -1.285065440022867 0.12816980384993776 0.32851042726516744 0.623076639622241 1.061289288650005 7313.949529633309 4
124 0.8722425608818852 -2.3011007890931996 0.19501446514448367 0.2773043301823 -0.7663658518072616 -1.074672764186719 0.14937273883271446 0.2766063543732206 0.641347750574517 1.4317457906828488 10580.178946006296 3
125 1.529748526164513 -2.299133216689977 0.19950633474673385 0.21340727120407568 -0.7437354932550116 -0.9740312084980537 0.14013344601298774 0.20275178816620104 0.6627139615763098 0.8964187130367683 5940.592667407413 3
126 1.2018195640469775 -2.2710269432420107 0.21195983236287624 0.2071888728406727 -0.7612066515340363 -0.9307330055070828 0.12359471126342862 0.2269275227598725 0.7103734143216119 1.628962385390154 12400.186869524916 3
127 1.3657544841047522 -2.299473147484127 0.19938029657159795 0.26875618889036196 -0.7459711077690996 -1.2134090501833574 0.057892711845453915 0.34977288336115586 0.6619988172637185 1.9358201273758435 15320.428199016396 3
128 0.50082849496973 -3.2210158102656563 0.2201859804245686 0.24906979401338047 -1.037577170267243 -1.4533282288417697 0.05205842064278163 0.35699034568412935 0.7029439256367082 1.5695430827889314 11846.71737672222 1
129 1.2507034664822214 -2.2971564506290245 0.185811010983837 0.1541258456331836 -0.7621648012274371 -1.1251037456653101 0.0804107365097871 0.23091934667420694 0.5908121480337095 0.9310033723539476 6223.854164928379 3
130 1.2636083659963493 -2.270169909854418 0.203038247039112 0.2919525319036157 -0.7668931537800054 -1.5940016581948573 0.1414144240005904 0.24576351653270878 0.6762879638181193 2.22974327409409 18201.438901165748 3
